               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,             0.11715,           0.0078718,                   0,          2.7778e-05,            0.010513,          1.4163e-05,          2.9899e-06,             0.12113,            0.083766,                   0,              0.0702,           0.0033111,           0.0033111
                   1,             0.12642,           0.0064117,                   0,          1.5556e-05,           0.0058873,          7.9682e-06,          1.7044e-06,             0.11515,            0.006997,                   0,            0.040134,           0.0065787,           0.0065787
                   2,             0.11885,           0.0060288,                   0,          1.2222e-05,           0.0046257,          6.2442e-06,          1.8194e-06,             0.11066,           0.0060691,                   0,            0.010002,           0.0097802,           0.0097802
                   3,             0.10814,           0.0055341,                   0,          1.6667e-05,           0.0063078,          1.0064e-05,          1.6402e-06,            0.098198,           0.0061738,                   0,            0.009703,            0.009703,            0.009703
                   4,             0.10253,           0.0059156,                   0,          0.00037556,             0.14214,          0.00024633,           5.872e-05,            0.090024,            0.006806,                   0,            0.009703,            0.009703,            0.009703
                   5,             0.08547,           0.0059719,                   0,           0.0010722,              0.4058,           0.0013294,          0.00029444,            0.083571,           0.0077011,                   0,            0.009604,            0.009604,            0.009604
                   6,            0.088508,           0.0060357,                   0,            0.052575,            0.018082,            0.013278,           0.0037935,            0.085126,           0.0073205,                   0,            0.009505,            0.009505,            0.009505
                   7,            0.086699,           0.0066519,                   0,             0.00164,             0.62069,           0.0093338,            0.001794,            0.075278,           0.0081734,                   0,            0.009406,            0.009406,            0.009406
                   8,            0.077242,            0.006384,                   0,             0.00168,             0.63583,            0.028861,            0.005468,            0.075062,           0.0077501,                   0,            0.009307,            0.009307,            0.009307
                   9,            0.082722,           0.0066422,                   0,           0.0014789,             0.55971,             0.02497,           0.0052709,            0.074369,           0.0074019,                   0,            0.009208,            0.009208,            0.009208
                  10,            0.080753,           0.0063937,                   0,           0.0017356,             0.65685,            0.069475,             0.01398,            0.069005,           0.0079836,                   0,            0.009109,            0.009109,            0.009109
                  11,            0.075121,           0.0065211,                   0,              0.2259,             0.11901,            0.095844,            0.020016,            0.069211,           0.0077504,                   0,             0.00901,             0.00901,             0.00901
                  12,            0.078651,           0.0062656,                   0,             0.18485,             0.15265,             0.07529,             0.01615,            0.069022,           0.0078068,                   0,            0.008911,            0.008911,            0.008911
                  13,            0.072278,           0.0064168,                   0,             0.12701,            0.067283,            0.053843,            0.011641,            0.069996,           0.0072422,                   0,            0.008812,            0.008812,            0.008812
                  14,            0.085154,           0.0065964,                   0,             0.36016,             0.18209,             0.17497,            0.040213,            0.066899,           0.0072344,                   0,            0.008713,            0.008713,            0.008713
                  15,            0.073749,           0.0061174,                   0,             0.30164,             0.20648,             0.12771,            0.027772,            0.065145,           0.0075584,                   0,            0.008614,            0.008614,            0.008614
                  16,            0.073373,           0.0056808,                   0,             0.26439,             0.32128,             0.16919,            0.035829,            0.064788,           0.0074477,                   0,            0.008515,            0.008515,            0.008515
                  17,             0.07394,            0.006403,                   0,             0.29877,             0.23255,             0.17204,            0.039832,            0.066395,           0.0073444,                   0,            0.008416,            0.008416,            0.008416
                  18,            0.076395,           0.0061755,                   0,             0.30288,             0.27497,             0.19487,            0.044492,            0.062843,           0.0070812,                   0,            0.008317,            0.008317,            0.008317
                  19,            0.060779,           0.0056841,                   0,              0.4262,             0.33047,             0.30475,            0.074823,            0.061309,           0.0070074,                   0,            0.008218,            0.008218,            0.008218
                  20,            0.065973,           0.0057026,                   0,             0.40656,              0.2868,             0.25394,            0.063364,            0.062926,           0.0068162,                   0,            0.008119,            0.008119,            0.008119
                  21,            0.070009,           0.0053661,                   0,             0.23384,              0.2582,              0.1425,            0.033188,            0.063686,           0.0068399,                   0,             0.00802,             0.00802,             0.00802
                  22,            0.067833,           0.0057471,                   0,             0.39276,             0.37048,              0.2759,            0.070459,            0.062256,           0.0060845,                   0,            0.007921,            0.007921,            0.007921
                  23,            0.074465,           0.0052816,                   0,             0.29739,             0.25904,             0.22102,            0.056795,            0.061033,           0.0067185,                   0,            0.007822,            0.007822,            0.007822
                  24,            0.065327,           0.0059896,                   0,             0.34048,               0.287,             0.23894,            0.059108,            0.060794,           0.0066578,                   0,            0.007723,            0.007723,            0.007723
                  25,            0.066883,           0.0056576,                   0,             0.29196,             0.26619,              0.1949,            0.049465,             0.06179,           0.0068111,                   0,            0.007624,            0.007624,            0.007624
                  26,             0.07189,           0.0063981,                   0,             0.31543,              0.3032,             0.22339,            0.055304,            0.061328,           0.0061574,                   0,            0.007525,            0.007525,            0.007525
                  27,            0.071891,           0.0056251,                   0,             0.37989,             0.32409,             0.28977,            0.074163,            0.059839,           0.0062373,                   0,            0.007426,            0.007426,            0.007426
                  28,            0.065872,           0.0054792,                   0,              0.2952,             0.28427,             0.19485,            0.046838,             0.06095,           0.0064891,                   0,            0.007327,            0.007327,            0.007327
                  29,            0.063017,           0.0056825,                   0,             0.28117,              0.3259,             0.21927,            0.054375,            0.060638,           0.0059767,                   0,            0.007228,            0.007228,            0.007228
                  30,            0.061968,           0.0051233,                   0,             0.20862,             0.26638,             0.14348,            0.034341,            0.060706,           0.0065872,                   0,            0.007129,            0.007129,            0.007129
                  31,            0.064784,           0.0061211,                   0,             0.38182,             0.38225,             0.31113,             0.08343,            0.059106,           0.0056965,                   0,             0.00703,             0.00703,             0.00703
                  32,            0.059718,           0.0049385,                   0,             0.36413,             0.41169,             0.29726,            0.076509,            0.059126,           0.0053117,                   0,            0.006931,            0.006931,            0.006931
                  33,             0.06848,           0.0055452,                   0,             0.31431,             0.40846,             0.23336,            0.059814,            0.059405,           0.0059352,                   0,            0.006832,            0.006832,            0.006832
                  34,            0.062306,           0.0050507,                   0,             0.40049,             0.43103,             0.28431,            0.070719,            0.061485,           0.0050982,                   0,            0.006733,            0.006733,            0.006733
                  35,            0.066253,           0.0048359,                   0,             0.39762,             0.45585,             0.28401,            0.071843,            0.059815,           0.0048185,                   0,            0.006634,            0.006634,            0.006634
                  36,            0.057175,           0.0043527,                   0,             0.28855,             0.39697,             0.23475,            0.059789,            0.058395,            0.005974,                   0,            0.006535,            0.006535,            0.006535
                  37,            0.059624,           0.0049816,                   0,             0.45975,             0.45664,             0.35989,             0.09522,            0.057306,           0.0053368,                   0,            0.006436,            0.006436,            0.006436
                  38,            0.062103,           0.0048555,                   0,             0.40027,             0.42295,             0.30651,            0.080625,            0.057661,            0.005864,                   0,            0.006337,            0.006337,            0.006337
                  39,            0.065101,           0.0049585,                   0,             0.43921,             0.44786,             0.33723,            0.088571,            0.056672,           0.0054335,                   0,            0.006238,            0.006238,            0.006238
                  40,            0.066659,           0.0051115,                   0,             0.40861,              0.4492,             0.31017,            0.077649,            0.056968,            0.005387,                   0,            0.006139,            0.006139,            0.006139
                  41,            0.066977,           0.0053231,                   0,             0.41435,             0.42935,             0.30803,            0.082662,            0.057102,           0.0053454,                   0,             0.00604,             0.00604,             0.00604
                  42,             0.06543,           0.0053487,                   0,             0.47946,             0.47022,             0.38033,             0.10586,            0.057158,           0.0045485,                   0,            0.005941,            0.005941,            0.005941
                  43,            0.062702,           0.0050397,                   0,             0.49342,             0.47351,             0.37684,            0.099074,            0.057098,           0.0048457,                   0,            0.005842,            0.005842,            0.005842
                  44,            0.068011,           0.0050803,                   0,             0.44039,             0.42809,             0.34418,            0.091601,            0.056219,           0.0055282,                   0,            0.005743,            0.005743,            0.005743
                  45,            0.059523,           0.0048508,                   0,             0.61022,             0.48191,             0.45941,             0.11701,            0.056757,           0.0048244,                   0,            0.005644,            0.005644,            0.005644
                  46,            0.065053,           0.0050079,                   0,             0.47204,             0.45248,              0.3462,            0.080687,            0.059835,           0.0045156,                   0,            0.005545,            0.005545,            0.005545
                  47,            0.063966,           0.0051836,                   0,             0.48653,             0.49874,             0.40098,             0.10384,            0.056576,           0.0049777,                   0,            0.005446,            0.005446,            0.005446
                  48,            0.059303,           0.0045727,                   0,             0.47333,             0.47561,             0.37946,             0.10233,            0.056063,           0.0049834,                   0,            0.005347,            0.005347,            0.005347
                  49,            0.058799,           0.0049468,                   0,             0.48646,              0.4804,             0.40309,             0.10734,            0.055566,             0.00496,                   0,            0.005248,            0.005248,            0.005248
                  50,             0.06086,            0.004442,                   0,               0.464,             0.46846,             0.37094,            0.098614,            0.055851,           0.0051497,                   0,            0.005149,            0.005149,            0.005149
                  51,              0.0601,           0.0043878,                   0,             0.58337,             0.40706,             0.40187,            0.092957,            0.058328,           0.0047651,                   0,             0.00505,             0.00505,             0.00505
                  52,            0.057481,           0.0045793,                   0,             0.56058,             0.43818,             0.37853,            0.094115,            0.057708,           0.0047031,                   0,            0.004951,            0.004951,            0.004951
                  53,            0.063704,           0.0049653,                   0,             0.49526,             0.45388,             0.36963,            0.088825,             0.05732,           0.0051845,                   0,            0.004852,            0.004852,            0.004852
                  54,            0.063131,           0.0049582,                   0,             0.50797,              0.4529,              0.3638,            0.082988,            0.057847,           0.0048272,                   0,            0.004753,            0.004753,            0.004753
                  55,            0.059371,           0.0048902,                   0,             0.62528,             0.50523,             0.47655,              0.1256,            0.055096,           0.0047304,                   0,            0.004654,            0.004654,            0.004654
                  56,            0.058319,           0.0043503,                   0,             0.57485,               0.455,             0.40175,             0.10131,             0.05703,           0.0046371,                   0,            0.004555,            0.004555,            0.004555
                  57,            0.062531,           0.0042791,                   0,               0.585,             0.46888,             0.45783,             0.12473,            0.055447,           0.0046879,                   0,            0.004456,            0.004456,            0.004456
                  58,            0.059388,           0.0044274,                   0,             0.59867,              0.4386,             0.39723,             0.10138,            0.056613,           0.0045685,                   0,            0.004357,            0.004357,            0.004357
                  59,            0.056931,           0.0043416,                   0,              0.6668,             0.51808,             0.51245,              0.1393,            0.054456,           0.0045613,                   0,            0.004258,            0.004258,            0.004258
                  60,            0.061306,           0.0051093,                   0,              0.6132,             0.49958,             0.47907,             0.13212,            0.054854,           0.0046967,                   0,            0.004159,            0.004159,            0.004159
                  61,            0.058651,           0.0043432,                   0,             0.62908,              0.4836,             0.47683,             0.13095,            0.053963,           0.0048862,                   0,             0.00406,             0.00406,             0.00406
                  62,            0.059385,           0.0048397,                   0,             0.62766,             0.51819,             0.50208,             0.13536,            0.053846,           0.0045518,                   0,            0.003961,            0.003961,            0.003961
                  63,            0.060786,           0.0046981,                   0,             0.59464,             0.50336,             0.44969,             0.11583,            0.055143,             0.00455,                   0,            0.003862,            0.003862,            0.003862
                  64,            0.057613,           0.0040527,                   0,             0.56491,             0.47981,             0.45622,             0.12004,            0.054186,           0.0049523,                   0,            0.003763,            0.003763,            0.003763
                  65,            0.052833,           0.0040168,                   0,             0.57749,             0.47897,             0.44605,             0.11212,            0.054377,           0.0048628,                   0,            0.003664,            0.003664,            0.003664
                  66,            0.050869,           0.0037086,                   0,             0.59277,             0.47855,             0.44126,             0.11718,            0.055256,           0.0044679,                   0,            0.003565,            0.003565,            0.003565
                  67,            0.055365,           0.0040051,                   0,             0.63123,              0.5122,              0.4907,             0.13085,            0.054447,           0.0045229,                   0,            0.003466,            0.003466,            0.003466
                  68,            0.056003,           0.0044842,                   0,             0.63308,             0.52565,             0.50525,             0.13705,            0.053839,           0.0047162,                   0,            0.003367,            0.003367,            0.003367
                  69,             0.05863,           0.0055515,                   0,             0.56101,                 0.5,               0.443,             0.11529,            0.055024,           0.0049136,                   0,            0.003268,            0.003268,            0.003268
                  70,            0.055909,           0.0039735,                   0,             0.65372,             0.52565,             0.50921,             0.13648,            0.053471,           0.0046319,                   0,            0.003169,            0.003169,            0.003169
                  71,            0.059194,           0.0048671,                   0,             0.71308,             0.53511,             0.54407,             0.14727,            0.053297,           0.0046195,                   0,             0.00307,             0.00307,             0.00307
                  72,            0.050248,           0.0042717,                   0,             0.62334,             0.48158,             0.45759,              0.1188,            0.054613,           0.0046184,                   0,            0.002971,            0.002971,            0.002971
                  73,            0.054946,           0.0039738,                   0,             0.67869,             0.51608,             0.52188,             0.13938,            0.053066,           0.0045793,                   0,            0.002872,            0.002872,            0.002872
                  74,            0.051956,           0.0038704,                   0,              0.6709,             0.52019,             0.51108,             0.13766,            0.053564,           0.0045091,                   0,            0.002773,            0.002773,            0.002773
                  75,            0.056213,           0.0045546,                   0,             0.62667,             0.49579,             0.49192,             0.12511,            0.054188,           0.0048276,                   0,            0.002674,            0.002674,            0.002674
                  76,            0.058137,           0.0046096,                   0,             0.62932,             0.52607,             0.49396,              0.1309,            0.053561,           0.0043023,                   0,            0.002575,            0.002575,            0.002575
                  77,            0.057925,           0.0046635,                   0,             0.62193,             0.51304,             0.48543,             0.13396,            0.053177,           0.0046301,                   0,            0.002476,            0.002476,            0.002476
                  78,            0.053275,           0.0045646,                   0,             0.67815,             0.51598,             0.52898,              0.1421,             0.05295,           0.0046382,                   0,            0.002377,            0.002377,            0.002377
                  79,            0.052007,           0.0046243,                   0,             0.67334,             0.51388,             0.52412,             0.14394,            0.053044,           0.0046035,                   0,            0.002278,            0.002278,            0.002278
                  80,            0.052614,            0.004004,                   0,             0.69642,             0.52691,             0.52937,             0.14818,            0.052932,           0.0044397,                   0,            0.002179,            0.002179,            0.002179
                  81,            0.052837,           0.0040314,                   0,             0.74746,             0.54018,             0.56531,              0.1596,            0.052661,           0.0043566,                   0,             0.00208,             0.00208,             0.00208
                  82,            0.056714,           0.0042302,                   0,             0.73043,             0.51682,             0.54929,              0.1543,            0.052617,            0.004386,                   0,            0.001981,            0.001981,            0.001981
                  83,            0.053879,           0.0047475,                   0,             0.67633,             0.51051,             0.51346,             0.14288,            0.053679,           0.0042694,                   0,            0.001882,            0.001882,            0.001882
                  84,            0.053118,           0.0039678,                   0,              0.7077,             0.52775,             0.54741,             0.14892,            0.052799,           0.0042965,                   0,            0.001783,            0.001783,            0.001783
                  85,            0.059904,           0.0047279,                   0,             0.71726,             0.51472,             0.52769,             0.14642,            0.053074,           0.0044975,                   0,            0.001684,            0.001684,            0.001684
                  86,            0.056273,           0.0043021,                   0,             0.69455,             0.51135,             0.51559,             0.14339,            0.053865,           0.0044942,                   0,            0.001585,            0.001585,            0.001585
                  87,            0.049535,           0.0044633,                   0,             0.71824,             0.54163,             0.55618,             0.16066,            0.051973,           0.0044776,                   0,            0.001486,            0.001486,            0.001486
                  88,            0.053333,            0.004654,                   0,             0.70885,             0.53616,             0.54563,             0.15235,            0.051855,            0.004398,                   0,            0.001387,            0.001387,            0.001387
                  89,            0.056511,           0.0040598,                   0,             0.70915,              0.5328,             0.53517,             0.14953,              0.0522,           0.0044427,                   0,            0.001288,            0.001288,            0.001288
                  90,            0.049093,           0.0041549,                   0,              0.6986,             0.53122,             0.54307,             0.15196,            0.052188,           0.0044724,                   0,            0.001189,            0.001189,            0.001189
                  91,            0.051772,           0.0046104,                   0,             0.68659,             0.51405,             0.51148,             0.14206,             0.05327,           0.0044599,                   0,             0.00109,             0.00109,             0.00109
                  92,            0.054781,           0.0043912,                   0,             0.73333,             0.53953,             0.56256,             0.16149,            0.051929,           0.0044407,                   0,            0.000991,            0.000991,            0.000991
                  93,            0.052669,           0.0042159,                   0,             0.72534,             0.53406,             0.54976,             0.15317,            0.051989,           0.0045213,                   0,            0.000892,            0.000892,            0.000892
                  94,            0.053584,           0.0042388,                   0,             0.72488,             0.53238,             0.55787,             0.15969,            0.051833,           0.0044533,                   0,            0.000793,            0.000793,            0.000793
                  95,            0.051504,           0.0046785,                   0,             0.73107,             0.53911,             0.55595,             0.16046,            0.051789,            0.004472,                   0,            0.000694,            0.000694,            0.000694
                  96,            0.059104,           0.0043846,                   0,             0.73205,             0.54114,             0.55428,             0.15858,            0.051648,           0.0044713,                   0,            0.000595,            0.000595,            0.000595
                  97,            0.055542,           0.0043843,                   0,             0.70786,             0.52882,              0.5273,             0.15196,            0.052139,           0.0044627,                   0,            0.000496,            0.000496,            0.000496
                  98,            0.057099,            0.004757,                   0,             0.72704,             0.53988,             0.55775,             0.16101,            0.051452,           0.0045284,                   0,            0.000397,            0.000397,            0.000397
                  99,            0.052956,           0.0046351,                   0,             0.72337,             0.53364,             0.54755,             0.15249,            0.051704,           0.0045659,                   0,            0.000298,            0.000298,            0.000298
